order_id,user_id,order_time,order_value,delivery_time_minutes,payment_method,is_discount_used,city
5629,5920,2024-03-12 10:19:00,495.57,7,COD,True,Mumbai
5630,5921,2024-03-08 07:30:00,358.12,8,COD,False,Mumbai
5631,5921,2024-03-19 09:28:00,663.06,13,UPI,True,Mumbai
5632,5923,2024-02-24 20:54:00,464.14,19,Card,True,Pune
5633,5923,2024-02-28 18:56:00,895.54,5,COD,True,Pune
5634,5924,2024-03-03 23:00:00,376.74,16,COD,True,Bangalore
5635,5924,2024-03-13 20:45:00,640.89,19,COD,False,Bangalore
5636,5925,2024-03-12 19:18:00,629.71,16,UPI,False,Mumbai
5637,5926,2024-01-09 17:38:00,751.98,11,COD,False,Mumbai
5638,5926,2024-01-16 22:57:00,478.89,12,Card,True,Mumbai
5639,5928,2024-01-20 20:39:00,840.79,21,COD,True,Hyderabad
5640,5928,2024-01-27 23:56:00,811.16,27,UPI,False,Hyderabad
5641,5931,2024-03-21 10:38:00,291.79,16,Card,False,Delhi
5642,5933,2024-01-11 22:20:00,874.14,26,COD,False,Mumbai
5643,5933,2024-01-12 22:54:00,784.24,13,UPI,False,Mumbai
5644,5934,2024-03-14 09:47:00,900.26,16,COD,True,Pune
5645,5936,2024-01-15 08:00:00,995.73,14,Card,False,Hyderabad
5646,5936,2024-02-02 09:57:00,959.51,22,UPI,False,Hyderabad
5647,5939,2024-01-20 10:36:00,681.01,15,Card,False,Mumbai
5648,5940,2024-01-13 19:14:00,768.8,12,Card,False,Delhi
5649,5940,2024-01-21 07:22:00,1079.4,23,COD,True,Delhi
5650,5940,2024-01-22 13:48:00,744.82,20,COD,False,Delhi
5651,5941,2024-01-09 22:06:00,708.28,15,Card,True,Delhi
5652,5941,2024-01-17 20:37:00,623.17,15,UPI,True,Delhi
5653,5943,2024-02-11 06:30:00,529.54,19,COD,True,Bangalore
5654,5946,2024-03-04 09:47:00,524.94,18,COD,True,Delhi
5655,5948,2024-03-22 08:49:00,815.33,15,Card,False,Mumbai
5656,5948,2024-03-25 20:56:00,669.41,19,Card,False,Mumbai
5657,5948,2024-03-29 18:25:00,684.69,9,COD,False,Mumbai
5658,5949,2024-02-20 10:14:00,520.33,21,Card,True,Hyderabad
5659,5950,2024-01-05 05:13:00,142.15,30,COD,True,Delhi
5660,5951,2024-03-01 08:42:00,742.56,22,COD,False,Mumbai
5661,5955,2024-02-25 02:30:00,635.24,21,UPI,False,Delhi
5662,5955,2024-03-04 19:31:00,773.64,21,Card,True,Delhi
5663,5957,2024-02-19 07:46:00,659.84,13,Card,True,Mumbai
5664,5957,2024-03-11 10:59:00,381.25,16,COD,True,Mumbai
5665,5963,2024-02-22 09:16:00,487.13,22,UPI,True,Hyderabad
5666,5963,2024-03-08 19:21:00,492.18,9,Card,False,Hyderabad
5667,5965,2024-02-23 07:13:00,805.7,13,COD,True,Pune
5668,5968,2024-01-25 07:38:00,876.48,18,COD,True,Hyderabad
5669,5968,2024-01-27 21:20:00,774.83,14,COD,True,Hyderabad
5670,5968,2024-02-03 21:23:00,671.21,35,COD,False,Hyderabad
5671,5968,2024-02-22 08:41:00,738.7,23,COD,False,Hyderabad
5672,5968,2024-03-02 07:51:00,717.16,9,Card,True,Hyderabad
5673,5968,2024-03-06 21:12:00,548.05,19,Card,True,Hyderabad
5674,5968,2024-03-10 09:10:00,738.8,12,COD,False,Hyderabad
5675,5968,2024-03-21 23:26:00,1026.73,12,UPI,True,Hyderabad
5676,5971,2024-02-02 09:17:00,355.34,18,Card,True,Bangalore
5677,5971,2024-02-06 04:27:00,544.37,14,Card,False,Bangalore
5678,5972,2024-03-27 03:25:00,423.08,32,COD,True,Pune
5679,5973,2024-02-15 18:34:00,492.43,17,COD,False,Pune
5680,5975,2024-03-04 18:57:00,495.62,20,COD,False,Pune
5681,5976,2024-03-03 09:29:00,560.94,11,Card,False,Mumbai
5682,5977,2024-02-15 19:31:00,481.55,16,COD,True,Bangalore
5683,5977,2024-03-03 07:29:00,836.94,14,UPI,False,Bangalore
5684,5977,2024-03-28 08:05:00,373.17,16,UPI,False,Bangalore
5685,5978,2024-03-18 09:43:00,610.87,15,UPI,True,Bangalore
5686,5978,2024-03-21 08:30:00,925.2,9,UPI,False,Bangalore
5687,5978,2024-03-27 21:29:00,886.03,23,COD,True,Bangalore
5688,5980,2024-01-30 18:39:00,181.26,20,UPI,True,Delhi
5689,5982,2024-03-07 21:44:00,427.29,27,Card,True,Mumbai
5690,5982,2024-03-20 08:26:00,631.27,13,Card,False,Mumbai
5691,5984,2024-03-29 21:46:00,810.66,26,UPI,False,Delhi
5692,5986,2024-02-16 10:44:00,537.63,23,COD,True,Mumbai
5693,5986,2024-02-28 10:51:00,669.19,16,UPI,False,Mumbai
5694,5987,2024-02-26 20:41:00,777.86,17,Card,False,Delhi
5695,5987,2024-02-27 21:33:00,718.27,22,COD,False,Delhi
5696,5992,2024-03-18 23:11:00,625.6,5,UPI,False,Delhi
5697,5993,2024-02-16 07:08:00,633.61,17,Card,False,Mumbai
5698,5993,2024-02-19 10:22:00,335.04,13,UPI,False,Mumbai
5699,5995,2024-03-17 08:26:00,528.74,20,COD,True,Pune
5700,5995,2024-03-30 20:55:00,465.82,21,COD,False,Pune
5701,5998,2024-01-17 20:10:00,800.21,26,COD,True,Hyderabad
5702,6000,2024-02-23 09:46:00,557.34,19,Card,False,Mumbai
5703,6000,2024-03-09 20:44:00,678.51,23,UPI,False,Mumbai
5704,6002,2024-02-22 21:02:00,808.57,19,UPI,True,Delhi
5705,6004,2024-02-18 07:52:00,349.52,26,COD,False,Mumbai
5706,6006,2024-01-20 07:13:00,443.95,11,COD,False,Mumbai
5707,6007,2024-03-06 21:29:00,587.45,8,UPI,True,Hyderabad
5708,6007,2024-03-15 18:41:00,595.72,21,UPI,True,Hyderabad
5709,6008,2024-01-26 08:54:00,825.29,14,COD,True,Hyderabad
5710,6009,2024-02-21 22:43:00,668.6,18,Card,True,Hyderabad
5711,6010,2024-02-01 19:17:00,575.35,24,Card,True,Delhi
5712,6012,2024-01-28 22:01:00,510.44,30,Card,False,Hyderabad
5713,6014,2024-02-08 23:52:00,405.05,29,Card,True,Hyderabad
5714,6015,2024-02-27 10:18:00,471.49,21,UPI,False,Hyderabad
5715,6016,2024-03-13 10:36:00,504.35,24,COD,False,Pune
5716,6017,2024-02-19 08:47:00,469.89,19,Card,True,Bangalore
5717,6017,2024-02-23 23:50:00,468.85,23,Card,False,Bangalore
5718,6019,2024-01-19 18:09:00,400.8,28,Card,False,Pune
5719,6019,2024-01-26 10:06:00,790.31,9,UPI,False,Pune
5720,6023,2024-01-30 09:11:00,598.55,14,UPI,True,Bangalore
5721,6024,2024-03-18 08:22:00,337.48,16,UPI,False,Bangalore
5722,6025,2024-02-25 18:25:00,852.98,17,UPI,False,Pune
5723,6025,2024-03-13 19:42:00,646.36,24,UPI,True,Pune
5724,6025,2024-03-19 23:18:00,388.1,24,COD,False,Pune
5725,6026,2024-03-14 11:22:00,679.16,16,Card,False,Hyderabad
5726,6028,2024-03-22 18:29:00,550.64,17,Card,True,Mumbai
5727,6030,2024-01-10 10:52:00,183.73,10,UPI,False,Bangalore
5728,6030,2024-01-17 10:40:00,648.64,22,UPI,True,Bangalore
5729,6030,2024-02-06 10:07:00,512.55,23,COD,False,Bangalore
5730,6031,2024-01-04 07:15:00,601.31,13,UPI,False,Bangalore
5731,6031,2024-01-10 10:23:00,553.71,23,COD,True,Bangalore
5732,6032,2024-02-21 18:04:00,398.74,22,UPI,False,Pune
5733,6034,2024-02-17 10:30:00,585.98,17,Card,True,Pune
5734,6035,2024-03-18 09:07:00,641.53,25,Card,True,Hyderabad
5735,6036,2024-02-07 22:12:00,330.46,28,COD,False,Delhi
5736,6039,2024-03-02 08:56:00,635.88,18,COD,False,Bangalore
5737,6039,2024-03-03 20:08:00,437.33,21,UPI,True,Bangalore
5738,6039,2024-03-21 10:37:00,602.59,28,Card,True,Bangalore
5739,6040,2024-01-14 10:59:00,596.8,11,Card,False,Hyderabad
5740,6042,2024-02-01 03:16:00,1156.65,16,Card,False,Bangalore
5741,6042,2024-03-05 08:34:00,609.93,24,UPI,True,Bangalore
5742,6042,2024-03-08 22:49:00,790.21,17,UPI,False,Bangalore
5743,6042,2024-03-15 08:40:00,17.69,23,UPI,False,Bangalore
5744,6044,2024-02-24 19:43:00,605.59,21,UPI,True,Bangalore
5745,6044,2024-03-05 20:00:00,776.04,10,UPI,True,Bangalore
5746,6045,2024-03-02 08:38:00,711.36,31,Card,True,Hyderabad
5747,6048,2024-02-01 23:48:00,960.82,24,COD,False,Mumbai
5748,6050,2024-01-21 10:29:00,228.49,13,Card,False,Mumbai
5749,6051,2024-03-20 21:02:00,550.48,21,UPI,False,Bangalore
5750,6052,2024-01-25 10:53:00,584.37,9,COD,True,Hyderabad
5751,6054,2024-01-09 10:31:00,570.21,22,COD,True,Bangalore
5752,6054,2024-01-27 20:09:00,555.3,13,Card,True,Bangalore
5753,6058,2024-02-22 21:43:00,214.1,17,Card,False,Hyderabad
5754,6060,2024-01-11 23:45:00,331.13,17,COD,True,Bangalore
5755,6061,2024-03-25 01:11:00,287.79,21,UPI,True,Pune
5756,6065,2024-01-08 07:09:00,518.17,24,Card,False,Bangalore
5757,6067,2024-01-13 00:47:00,658.89,14,COD,True,Delhi
5758,6067,2024-01-15 23:13:00,655.75,12,Card,False,Delhi
5759,6068,2024-03-22 21:56:00,488.65,13,COD,True,Hyderabad
5760,6069,2024-03-09 10:53:00,372.28,20,UPI,True,Pune
5761,6069,2024-03-22 22:54:00,649.65,10,UPI,False,Pune
5762,6070,2024-02-18 07:26:00,633.74,17,UPI,False,Mumbai
5763,6070,2024-02-29 20:38:00,611.48,19,UPI,False,Mumbai
5764,6070,2024-03-09 07:06:00,619.49,21,UPI,True,Mumbai
5765,6070,2024-03-12 06:08:00,250.42,5,Card,True,Mumbai
5766,6070,2024-03-28 07:26:00,600.01,29,Card,False,Mumbai
5767,6073,2024-02-07 10:41:00,530.86,23,Card,False,Pune
5768,6073,2024-02-13 20:10:00,509.33,17,COD,True,Pune
5769,6074,2024-02-24 22:43:00,650.65,32,UPI,False,Mumbai
5770,6075,2024-01-30 22:38:00,269.69,14,Card,False,Pune
5771,6075,2024-02-07 10:48:00,567.34,29,UPI,True,Pune
5772,6076,2024-02-04 22:32:00,771.2,22,COD,True,Mumbai
5773,6076,2024-03-03 21:53:00,734.49,15,UPI,True,Mumbai
5774,6077,2024-01-30 20:51:00,401.91,14,Card,False,Bangalore
5775,6083,2024-02-02 22:53:00,568.36,24,UPI,True,Hyderabad
5776,6086,2024-02-16 08:53:00,682.18,21,COD,False,Bangalore
5777,6086,2024-02-25 22:57:00,288.69,21,COD,True,Bangalore
5778,6087,2024-02-23 08:35:00,535.1,14,UPI,True,Delhi
5779,6087,2024-02-29 07:02:00,685.8,13,COD,True,Delhi
5780,6087,2024-03-05 10:22:00,869.04,25,COD,False,Delhi
5781,6091,2024-01-30 18:20:00,658.39,15,COD,True,Delhi
5782,6094,2024-02-22 22:15:00,724.25,20,COD,True,Hyderabad
5783,6095,2024-01-27 00:53:00,964.12,12,COD,False,Bangalore
5784,6095,2024-01-29 21:49:00,790.53,23,UPI,True,Bangalore
5785,6095,2024-02-04 07:00:00,706.83,25,COD,True,Bangalore
5786,6097,2024-03-26 19:28:00,572.21,11,Card,True,Delhi
5787,6099,2024-01-15 07:59:00,683.01,8,Card,False,Bangalore
5788,6099,2024-02-09 08:26:00,591.9,16,UPI,False,Bangalore
5789,6101,2024-01-20 07:39:00,508.6,25,COD,True,Hyderabad
5790,6101,2024-01-22 19:24:00,604.39,16,Card,True,Hyderabad
5791,6103,2024-03-15 22:42:00,546.79,6,COD,False,Mumbai
5792,6105,2024-02-06 10:10:00,482.9,5,Card,True,Bangalore
5793,6105,2024-02-15 08:05:00,689.45,23,COD,False,Bangalore
5794,6105,2024-03-01 09:13:00,608.16,14,Card,False,Bangalore
5795,6106,2024-02-07 23:47:00,599.53,11,COD,True,Delhi
5796,6106,2024-02-13 07:52:00,969.16,35,COD,False,Delhi
5797,6107,2024-03-03 07:21:00,632.03,18,UPI,False,Pune
5798,6109,2024-02-16 22:57:00,439.64,12,Card,False,Mumbai
5799,6110,2024-03-16 09:46:00,495.02,20,COD,True,Mumbai
5800,6111,2024-01-24 19:19:00,913.94,23,COD,False,Pune
5801,6112,2024-03-14 21:20:00,620.35,19,Card,False,Bangalore
5802,6112,2024-03-28 22:20:00,749.52,7,COD,False,Bangalore
5803,6114,2024-03-14 02:42:00,516.4,11,Card,False,Delhi
5804,6115,2024-03-25 23:12:00,805.95,23,UPI,False,Hyderabad
5805,6116,2024-02-25 18:23:00,518.22,15,Card,False,Pune
5806,6116,2024-03-02 10:02:00,360.43,13,COD,False,Pune
5807,6116,2024-03-07 07:02:00,277.37,14,Card,True,Pune
5808,6118,2024-02-05 23:22:00,678.9,22,UPI,True,Hyderabad
5809,6120,2024-03-27 10:34:00,409.12,21,Card,True,Mumbai
5810,6121,2024-01-08 17:19:00,610.7,10,COD,False,Pune
5811,6121,2024-01-13 09:17:00,570.55,18,COD,True,Pune
5812,6121,2024-01-18 09:26:00,942.16,16,UPI,False,Pune
5813,6121,2024-01-29 15:44:00,994.14,20,UPI,True,Pune
5814,6121,2024-02-15 18:09:00,940.65,25,Card,False,Pune
5815,6121,2024-03-19 07:37:00,718.63,11,COD,True,Pune
5816,6122,2024-03-04 18:59:00,267.32,15,COD,False,Delhi
5817,6122,2024-03-27 18:03:00,541.26,26,COD,False,Delhi
5818,6123,2024-02-02 09:14:00,517.09,11,Card,False,Pune
5819,6123,2024-02-10 10:13:00,461.26,13,Card,False,Pune
5820,6123,2024-02-26 20:06:00,946.16,16,UPI,False,Pune
5821,6125,2024-02-13 15:15:00,931.85,14,UPI,True,Bangalore
5822,6126,2024-03-18 21:59:00,679.25,23,COD,False,Delhi
5823,6128,2024-03-22 19:38:00,602.73,22,Card,False,Pune
5824,6129,2024-01-23 03:59:00,713.4,25,UPI,False,Hyderabad
5825,6129,2024-02-04 21:45:00,659.25,8,Card,True,Hyderabad
5826,6129,2024-02-08 21:02:00,542.2,22,UPI,False,Hyderabad
5827,6130,2024-03-27 09:10:00,477.43,18,Card,False,Delhi
5828,6132,2024-02-14 23:37:00,289.92,9,COD,True,Delhi
5829,6133,2024-02-12 10:35:00,733.81,8,COD,True,Mumbai
5830,6133,2024-02-26 10:14:00,466.7,5,COD,True,Mumbai
5831,6137,2024-03-30 18:08:00,543.57,13,Card,False,Pune
5832,6139,2024-01-29 08:25:00,680.78,6,Card,True,Bangalore
5833,6140,2024-01-19 07:42:00,826.48,10,Card,True,Hyderabad
5834,6142,2024-03-23 18:36:00,580.88,14,Card,False,Delhi
5835,6146,2024-03-13 09:23:00,648.85,18,UPI,True,Hyderabad
5836,6147,2024-02-08 23:16:00,514.58,18,UPI,True,Mumbai
5837,6152,2024-02-07 07:06:00,693.23,20,COD,False,Pune
5838,6153,2024-03-23 14:16:00,685.27,13,Card,False,Bangalore
5839,6154,2024-03-29 08:52:00,741.18,25,Card,True,Hyderabad
5840,6155,2024-02-01 20:40:00,634.38,23,COD,False,Hyderabad
5841,6157,2024-03-09 10:16:00,438.07,12,UPI,True,Delhi
5842,6157,2024-03-20 09:02:00,788.55,19,UPI,False,Delhi
5843,6158,2024-02-28 20:05:00,796.36,34,Card,True,Delhi
5844,6159,2024-03-01 10:23:00,446.55,10,Card,False,Delhi
5845,6160,2024-02-10 23:13:00,557.12,31,UPI,False,Hyderabad
5846,6162,2024-01-30 09:02:00,407.92,18,UPI,True,Bangalore
5847,6163,2024-02-18 19:10:00,700.07,27,UPI,False,Pune
5848,6163,2024-03-03 20:59:00,401.23,13,UPI,False,Pune
5849,6163,2024-03-15 22:47:00,608.84,19,COD,False,Pune
5850,6164,2024-02-09 11:01:00,709.39,22,UPI,False,Pune
5851,6164,2024-02-20 18:59:00,491.24,16,COD,False,Pune
5852,6165,2024-03-25 21:01:00,489.86,17,UPI,False,Pune
5853,6169,2024-03-04 07:56:00,603.29,17,COD,True,Hyderabad
5854,6169,2024-03-06 13:28:00,726.14,12,COD,False,Hyderabad
5855,6171,2024-03-09 07:09:00,431.62,15,UPI,False,Mumbai
5856,6171,2024-03-20 07:05:00,648.45,15,COD,False,Mumbai
5857,6172,2024-02-01 10:20:00,684.42,18,UPI,True,Pune
5858,6172,2024-02-06 09:35:00,860.99,23,COD,False,Pune
5859,6173,2024-03-17 07:12:00,386.12,19,Card,True,Pune
5860,6173,2024-03-21 09:39:00,399.14,16,UPI,False,Pune
5861,6174,2024-02-03 19:54:00,997.48,28,Card,False,Bangalore
5862,6176,2024-02-28 21:39:00,771.69,21,COD,True,Delhi
5863,6176,2024-03-05 07:47:00,673.21,19,COD,True,Delhi
5864,6176,2024-03-10 09:32:00,585.21,8,Card,False,Delhi
5865,6176,2024-03-16 21:18:00,656.27,12,Card,False,Delhi
5866,6180,2024-03-11 18:33:00,989.36,17,Card,False,Pune
5867,6182,2024-02-15 13:20:00,656.9,23,UPI,True,Pune
5868,6182,2024-03-02 09:01:00,935.2,16,Card,False,Pune
5869,6183,2024-02-25 09:12:00,666.33,17,COD,False,Pune
5870,6186,2024-03-07 10:18:00,519.17,18,COD,False,Pune
5871,6188,2024-03-22 19:10:00,207.61,18,UPI,False,Bangalore
5872,6195,2024-02-26 08:24:00,669.93,8,UPI,True,Hyderabad
5873,6196,2024-03-08 08:20:00,669.64,27,Card,True,Hyderabad
5874,6197,2024-03-10 19:58:00,311.43,13,Card,True,Bangalore
5875,6199,2024-02-27 23:34:00,486.56,22,Card,False,Bangalore
5876,6199,2024-03-16 08:29:00,677.97,21,Card,False,Bangalore
5877,6200,2024-02-26 09:21:00,606.72,20,Card,False,Hyderabad
5878,6200,2024-03-18 14:05:00,576.11,20,Card,True,Hyderabad
5879,6201,2024-03-11 08:15:00,407.3,14,COD,True,Hyderabad
5880,6201,2024-03-12 22:35:00,563.78,5,Card,True,Hyderabad
5881,6204,2024-02-15 10:12:00,746.02,27,Card,True,Mumbai
5882,6205,2024-02-10 10:56:00,453.2,19,UPI,True,Bangalore
5883,6205,2024-03-02 22:18:00,576.14,23,COD,False,Bangalore
5884,6207,2024-01-07 09:00:00,403.78,27,COD,False,Delhi
5885,6207,2024-01-22 11:04:00,430.55,13,COD,True,Delhi
5886,6208,2024-03-22 07:39:00,412.59,9,Card,False,Hyderabad
5887,6208,2024-03-27 07:16:00,457.56,18,Card,True,Hyderabad
5888,6209,2024-03-14 18:31:00,814.85,5,Card,True,Delhi
5889,6209,2024-03-20 23:55:00,717.85,7,COD,False,Delhi
5890,6210,2024-02-05 20:55:00,1023.47,18,COD,True,Mumbai
5891,6210,2024-02-16 10:30:00,499.08,23,COD,False,Mumbai
5892,6210,2024-02-20 09:40:00,900.55,13,Card,False,Mumbai
5893,6210,2024-03-02 23:21:00,638.18,9,COD,True,Mumbai
5894,6213,2024-02-02 21:44:00,531.35,17,Card,True,Pune
5895,6213,2024-02-11 18:57:00,637.91,20,Card,True,Pune
5896,6214,2024-01-27 19:12:00,627.8,20,Card,False,Mumbai
5897,6214,2024-02-10 20:55:00,618.67,20,Card,True,Mumbai
5898,6214,2024-02-17 20:29:00,600.8,14,UPI,False,Mumbai
5899,6214,2024-02-28 12:32:00,443.92,13,Card,True,Mumbai
5900,6214,2024-02-29 00:37:00,576.12,15,UPI,True,Mumbai
5901,6218,2024-03-25 08:31:00,783.28,18,UPI,True,Mumbai
5902,6219,2024-03-15 13:42:00,639.37,15,COD,False,Hyderabad
5903,6219,2024-03-19 09:48:00,478.27,18,UPI,True,Hyderabad
5904,6220,2024-02-28 09:56:00,800.54,18,Card,True,Delhi
5905,6222,2024-03-13 04:42:00,645.32,19,COD,True,Mumbai
5906,6222,2024-03-16 10:34:00,993.77,13,UPI,True,Mumbai
5907,6222,2024-03-21 22:24:00,266.44,14,Card,False,Mumbai
5908,6223,2024-01-18 08:33:00,577.04,23,UPI,False,Hyderabad
5909,6223,2024-02-11 04:41:00,490.89,16,UPI,False,Hyderabad
5910,6224,2024-03-08 20:49:00,670.92,29,COD,False,Hyderabad
5911,6229,2024-03-27 10:46:00,632.52,21,Card,True,Bangalore
5912,6232,2024-03-10 22:33:00,879.72,19,UPI,False,Bangalore
5913,6233,2024-01-31 19:12:00,308.61,16,COD,False,Bangalore
5914,6235,2024-03-17 22:53:00,699.34,23,UPI,True,Bangalore
5915,6239,2024-01-03 08:49:00,694.15,18,UPI,True,Pune
5916,6242,2024-03-26 19:37:00,604.14,15,UPI,False,Delhi
5917,6243,2024-01-14 16:39:00,481.7,17,COD,False,Bangalore
5918,6245,2024-02-12 08:45:00,317.55,25,Card,False,Pune
5919,6245,2024-02-22 11:07:00,775.47,32,UPI,False,Pune
5920,6246,2024-03-07 09:01:00,555.17,7,Card,True,Delhi
5921,6247,2024-03-16 23:31:00,678.38,16,Card,True,Delhi
5922,6249,2024-03-22 20:09:00,606.41,12,UPI,True,Pune
5923,6249,2024-03-23 10:18:00,452.48,17,Card,False,Pune
5924,6250,2024-01-25 07:35:00,783.76,12,UPI,False,Hyderabad
5925,6250,2024-02-22 21:01:00,695.58,7,COD,True,Hyderabad
5926,6250,2024-02-27 20:33:00,556.29,22,UPI,False,Hyderabad
5927,6251,2024-03-21 21:24:00,832.7,18,Card,True,Bangalore
5928,6251,2024-03-25 17:49:00,479.67,13,Card,True,Bangalore
5929,6253,2024-03-20 08:04:00,833.07,15,UPI,False,Delhi
5930,6253,2024-03-23 13:32:00,320.82,25,COD,False,Delhi
5931,6254,2024-01-26 09:35:00,763.78,24,COD,False,Hyderabad
5932,6254,2024-02-15 23:18:00,677.02,27,Card,False,Hyderabad
5933,6254,2024-02-19 03:52:00,829.04,17,COD,False,Hyderabad
5934,6256,2024-01-17 07:28:00,1048.98,22,Card,False,Hyderabad
5935,6258,2024-03-12 19:33:00,630.71,23,COD,False,Hyderabad
5936,6260,2024-02-17 09:46:00,483.82,10,UPI,True,Bangalore
5937,6260,2024-02-21 21:11:00,556.99,9,Card,False,Bangalore
5938,6260,2024-03-04 22:13:00,599.27,23,UPI,False,Bangalore
5939,6261,2024-03-21 21:50:00,667.51,24,COD,False,Pune
5940,6262,2024-01-29 08:09:00,617.53,15,Card,False,Hyderabad
5941,6262,2024-01-31 08:50:00,627.84,20,Card,False,Hyderabad
5942,6265,2024-03-07 01:08:00,446.19,18,COD,True,Pune
5943,6266,2024-03-05 19:08:00,1051.69,15,Card,False,Pune
5944,6268,2024-02-20 08:27:00,305.23,25,COD,False,Pune
5945,6268,2024-03-09 10:31:00,615.24,5,Card,True,Pune
5946,6269,2024-01-15 09:50:00,496.01,23,Card,False,Hyderabad
5947,6269,2024-02-01 08:56:00,611.93,24,COD,False,Hyderabad
5948,6271,2024-02-19 10:54:00,751.22,17,UPI,False,Mumbai
5949,6273,2024-03-18 10:10:00,542.66,14,UPI,False,Pune
5950,6275,2024-01-03 20:56:00,593.72,22,Card,True,Hyderabad
5951,6276,2024-02-09 08:51:00,738.77,29,UPI,True,Mumbai
5952,6277,2024-01-31 10:05:00,590.1,21,Card,True,Hyderabad
5953,6277,2024-02-23 08:39:00,535.48,23,Card,True,Hyderabad
5954,6278,2024-02-23 08:07:00,416.74,19,UPI,True,Pune
5955,6286,2024-03-04 19:10:00,658.12,24,Card,True,Bangalore
5956,6288,2024-03-03 07:47:00,1078.46,29,Card,True,Delhi
5957,6292,2024-01-13 02:19:00,613.69,22,Card,False,Bangalore
5958,6292,2024-01-23 10:13:00,780.95,12,COD,False,Bangalore
5959,6292,2024-02-04 08:11:00,707.61,19,COD,False,Bangalore
5960,6294,2024-02-04 22:34:00,435.12,28,Card,True,Bangalore
5961,6294,2024-02-18 22:13:00,552.71,12,Card,False,Bangalore
5962,6295,2024-02-23 10:27:00,710.97,22,Card,True,Pune
5963,6298,2024-03-26 20:54:00,751.31,12,COD,False,Mumbai
5964,6300,2024-03-21 09:20:00,432.45,10,COD,False,Pune
5965,6301,2024-02-29 18:02:00,489.31,17,UPI,False,Hyderabad
5966,6302,2024-01-31 19:35:00,657.28,23,UPI,False,Hyderabad
5967,6303,2024-01-05 10:33:00,550.56,28,COD,False,Mumbai
5968,6304,2024-01-22 09:29:00,842.08,17,COD,True,Pune
5969,6304,2024-01-31 21:37:00,898.8,17,COD,False,Pune
5970,6308,2024-02-18 07:52:00,129.44,21,Card,False,Mumbai
5971,6308,2024-02-27 19:07:00,782.55,25,COD,False,Mumbai
5972,6308,2024-03-06 22:49:00,217.8,23,COD,True,Mumbai
5973,6311,2024-03-30 20:47:00,482.26,14,COD,True,Delhi
5974,6312,2024-01-29 04:18:00,948.38,12,COD,False,Bangalore
5975,6313,2024-02-28 07:12:00,592.69,17,COD,True,Mumbai
5976,6314,2024-03-10 09:35:00,713.86,21,Card,False,Delhi
5977,6315,2024-01-26 08:54:00,470.73,5,COD,False,Hyderabad
5978,6315,2024-02-08 17:09:00,680.06,9,Card,True,Hyderabad
5979,6315,2024-02-13 19:22:00,603.08,16,Card,True,Hyderabad
5980,6316,2024-02-18 13:40:00,538.03,5,UPI,True,Hyderabad
5981,6317,2024-02-25 19:55:00,881.89,24,UPI,True,Delhi
5982,6317,2024-03-08 23:33:00,332.91,22,COD,False,Delhi
5983,6320,2024-03-22 09:55:00,744.8,25,COD,False,Mumbai
5984,6323,2024-02-26 21:31:00,194.99,17,COD,True,Pune
5985,6324,2024-01-19 19:10:00,481.57,23,COD,False,Delhi
5986,6324,2024-01-25 19:42:00,613.68,20,Card,True,Delhi
5987,6324,2024-02-19 10:46:00,574.93,27,UPI,False,Delhi
5988,6324,2024-02-23 16:01:00,915.72,17,COD,True,Delhi
5989,6328,2024-01-26 07:10:00,762.86,14,UPI,False,Delhi
5990,6329,2024-02-11 18:25:00,399.49,16,UPI,False,Delhi
5991,6330,2024-01-27 13:21:00,738.34,18,COD,False,Hyderabad
5992,6330,2024-02-02 10:24:00,894.94,26,COD,True,Hyderabad
5993,6330,2024-02-18 18:15:00,402.55,16,Card,False,Hyderabad
5994,6331,2024-03-21 18:41:00,363.69,16,UPI,False,Pune
5995,6332,2024-01-22 07:23:00,531.67,16,COD,False,Pune
5996,6333,2024-03-17 23:30:00,158.81,22,Card,True,Hyderabad
5997,6334,2024-03-25 20:34:00,454.9,13,COD,False,Hyderabad
5998,6335,2024-03-08 19:24:00,377.23,25,Card,False,Mumbai
5999,6335,2024-03-24 22:54:00,574.37,19,Card,False,Mumbai
6000,6338,2024-01-23 21:15:00,719.17,24,Card,False,Delhi
6001,6338,2024-02-01 22:23:00,489.07,18,UPI,False,Delhi
6002,6338,2024-02-08 18:37:00,649.42,6,Card,False,Delhi
6003,6339,2024-01-19 20:49:00,285.03,21,Card,False,Delhi
6004,6341,2024-03-11 22:44:00,650.47,10,COD,True,Pune
6005,6341,2024-03-17 08:58:00,401.87,20,Card,True,Pune
6006,6342,2024-03-08 19:00:00,232.7,14,UPI,True,Hyderabad
6007,6342,2024-03-17 19:40:00,340.03,26,Card,True,Hyderabad
6008,6345,2024-03-23 10:28:00,593.01,21,UPI,False,Delhi
6009,6346,2024-03-07 18:22:00,441.55,25,Card,True,Mumbai
6010,6346,2024-03-28 07:50:00,260.31,18,UPI,True,Mumbai
6011,6347,2024-03-15 10:16:00,719.27,6,COD,False,Bangalore
